sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
1,2026-09-15T13:51:43.326,0.326,7.7114,7.71136,0.187053,1.44243302208,0.0,0.42507,0.42507,2.66210034,1.1315789915238,0.000000,0.000000,0.7844932653386248,
2,2026-09-15T13:51:45.390,2.390,7.7114,6.08791,0.179279,1.0914344168899999,0.0,0.33451,0.33451,2.65609835,0.8884914590585,0.000218,0.000579,0.8140584952325601,
3,2026-09-15T13:51:47.404,4.404,7.7114,6.08722,0.179288,1.0913654993600002,0.0,0.3338,0.3338,2.66254668,0.8887580817840001,0.000405,0.001076,0.814354203339932,
4,2026-09-15T13:51:49.410,6.410,7.7114,6.08659,0.179292,1.09127689428,0.0,0.33321,0.33321,2.66818367,0.8890654806807,0.000591,0.001571,0.8147020113234281,
5,2026-09-15T13:51:51.357,8.357,7.7114,6.08755,0.179292,1.0914490146,0.0,0.27345,0.27345,2.66292143,0.7281758650335001,0.000755,0.002009,0.6671643432656044,
6,2026-09-15T13:51:53.446,10.446,7.7114,6.0868,0.179294,1.0913267192,0.0,0.29075,0.29075,2.67176224,0.77681487128,0.000918,0.002446,0.7118078001878725,
7,2026-09-15T13:51:55.362,12.362,7.7114,6.08523,0.179282,1.09097220486,0.0,0.32028,0.32028,2.6775647,0.857570422116,0.001081,0.002880,0.7860607431571078,
8,2026-09-15T13:51:57.386,14.386,7.7114,6.08825,0.17926,1.091379695,0.0,0.2004,0.2004,2.66042156,0.533148480624,0.001227,0.003271,0.48850870422690057,
9,2026-09-15T13:51:59.406,16.406,7.7114,6.08472,0.179339,1.09122760008,0.0,0.31964,0.31964,2.6707732,0.853685945648,0.001373,0.003660,0.7823170396216286,
10,2026-09-15T13:52:01.418,18.418,7.7114,6.08393,0.179364,1.0912380205199999,0.0,0.33101,0.33101,2.68970686,0.8903198677286001,0.001555,0.004148,0.8158805420877311,
11,2026-09-15T13:52:03.376,20.376,7.7114,6.08344,0.17937,1.0911866328000002,0.0,0.33057,0.33057,2.6942199,0.8906282723429999,0.001735,0.004632,0.8162015970243653,
12,2026-09-15T13:52:05.368,22.368,7.7114,6.08307,0.17939,1.0912419273,0.0,0.33021,0.33021,2.69829299,0.8910033282279001,0.001918,0.005125,0.81650393550444,
13,2026-09-15T13:52:07.414,24.414,7.7114,6.08258,0.179403,1.0912330997400002,0.0,0.32986,0.32986,2.7023432,0.8913949279519999,0.002105,0.005632,0.8168694004648372,
14,2026-09-15T13:52:09.401,26.401,7.7114,6.08227,0.179412,1.09123222524,0.0,0.32972,0.32972,2.70610928,0.8922583518016001,0.002287,0.006124,0.8176612925863341,
15,2026-09-15T13:52:11.436,28.436,7.7114,6.08207,0.17942,1.0912449994,0.0,0.32937,0.32937,2.70978447,0.8925217108838999,0.002474,0.006628,0.8178930591889408,
16,2026-09-15T13:52:13.367,30.367,7.7114,6.08177,0.179428,1.09123982756,0.0,0.32905,0.32905,2.71316558,0.8927671340990001,0.002650,0.007107,0.818121838620221,
17,2026-09-15T13:52:15.372,32.372,7.7114,6.08147,0.179431,1.09120424357,0.0,0.32874,0.32874,2.7165127,0.8930263849979999,0.002833,0.007604,0.8183860998160725,
18,2026-09-15T13:52:17.394,34.394,7.7114,6.08095,0.179438,1.0911535061,0.0,0.32843,0.32843,2.71983728,0.8932761578704,0.003018,0.008106,0.8186530610740069,
19,2026-09-15T13:52:19.415,36.415,7.7114,6.08062,0.179451,1.0911733396199998,0.0,0.32817,0.32817,2.72338933,0.8937346764260999,0.003202,0.008608,0.8190583878610361,
20,2026-09-15T13:52:21.430,38.430,7.7114,6.08039,0.179469,1.09124151291,0.0,0.33024,0.33024,2.72664525,0.9004473273599999,0.003386,0.009110,0.8251586076108747,
21,2026-09-15T13:52:23.457,40.457,7.7114,6.07989,0.17947,1.0911578583,0.0,0.32992,0.32992,2.72968029,0.9005761212768,0.003572,0.009617,0.8253399033205681,
22,2026-09-15T13:52:25.479,42.479,7.7114,6.07972,0.179479,1.09118206588,0.0,0.32966,0.32966,2.73264548,0.9008439089368,0.003758,0.010123,0.825567003990577,
23,2026-09-15T13:52:27.404,44.404,7.7114,6.07963,0.17948,1.0911719924,0.0,0.32939,0.32939,2.73547344,0.9010375964016,0.003934,0.010604,0.8257521295243244,
24,2026-09-15T13:52:29.430,46.430,7.7114,6.0794,0.179489,1.0911854266,0.0,0.32913,0.32913,2.73831941,0.9012630674132999,0.004119,0.011111,0.8259485926434382,
25,2026-09-15T13:52:31.355,48.355,7.7114,6.07889,0.179502,1.09117291278,0.0,0.32889,0.32889,2.74095204,0.9014717164356,0.004295,0.011593,0.8261492801712838,
26,2026-09-15T13:52:33.463,50.463,7.7114,6.07875,0.179501,1.09114170375,0.0,0.32862,0.32862,2.74370714,0.9016370403468001,0.004487,0.012121,0.8263244244520062,
27,2026-09-15T13:52:35.417,52.417,7.7114,6.07859,0.179521,1.09123455539,0.0,0.32842,0.32842,2.74631291,0.9019440859022,0.004666,0.012611,0.8265354881287196,
28,2026-09-15T13:52:37.342,54.342,7.7114,6.07827,0.179518,1.09115887386,0.0,0.32818,0.32818,2.74874065,0.902081706517,0.004841,0.013093,0.8267189390357657,
29,2026-09-15T13:52:39.363,56.363,7.7114,6.07783,0.179529,1.0911467420699998,0.0,0.32794,0.32794,2.75126215,0.902248909471,0.005025,0.013600,0.8268813668080571,
30,2026-09-15T13:52:41.395,58.395,7.7114,6.07776,0.179529,1.0911341750399999,0.0,0.32771,0.32771,2.75372655,0.9024237277005001,0.005211,0.014109,0.8270511073190592,
31,2026-09-15T13:52:43.400,60.400,7.7114,6.07756,0.179538,1.09115296728,0.0,0.32751,0.32751,2.75611353,0.9026547422103001,0.005393,0.014612,0.8272485795098153,
32,2026-09-15T13:52:45.407,62.407,7.7114,6.07749,0.17954,1.0911525546,0.0,0.32728,0.32728,2.75844189,0.9027828617592,0.005576,0.015115,0.8273663090951993,
33,2026-09-15T13:52:47.411,64.411,7.7114,6.07716,0.179537,1.09107507492,0.0,0.32706,0.32706,2.7606739,0.902906005734,0.005758,0.015617,0.8275379270305511,
34,2026-09-15T13:52:49.426,66.426,7.7114,6.07719,0.179558,1.0912080820199999,0.0,0.32691,0.32691,2.76297214,0.9032432222874,0.005941,0.016123,0.8277460891009467,
35,2026-09-15T13:52:51.458,68.458,7.7114,6.07682,0.179549,1.09108695418,0.0,0.32665,0.32665,2.76518344,0.903247170676,0.006125,0.016633,0.8278416007226759,
36,2026-09-15T13:52:53.409,70.409,7.7114,6.07642,0.179558,1.09106982236,0.0,0.32647,0.32647,2.76728897,0.9034368300359,0.006302,0.017122,0.828028428173142,
37,2026-09-15T13:52:55.394,72.394,7.7114,6.07635,0.17957,1.0911301695,0.0,0.3263,0.3263,2.76933621,0.903634405323,0.006482,0.017621,0.8281637063862709,
38,2026-09-15T13:52:57.415,74.415,7.7114,6.07625,0.17957,1.0911122125000001,0.0,0.3261,0.3261,2.77144782,0.903769134102,0.006665,0.018128,0.8283008142959447,
39,2026-09-15T13:52:59.358,76.358,7.7114,6.0761,0.179578,1.0911338858,0.0,0.32594,0.32594,2.77344088,0.9039753204272,0.006841,0.018616,0.8284733268680602,
40,2026-09-15T13:53:01.370,78.370,7.7114,6.07579,0.179579,1.09108429241,0.0,0.32573,0.32573,2.77544567,0.9040459180891001,0.007023,0.019121,0.8285756878528906,
41,2026-09-15T13:53:03.380,80.380,7.7114,6.07532,0.179587,1.09104849284,0.0,0.32553,0.32553,2.77740743,0.9041294406878999,0.007205,0.019626,0.8286794277442705,
42,2026-09-15T13:53:05.423,82.423,7.7114,6.07516,0.179591,1.0910440595600002,0.0,0.32537,0.32537,2.77940344,0.9043344972727999,0.007390,0.020139,0.8288707402316117,
43,2026-09-15T13:53:07.436,84.436,7.7114,6.07523,0.179597,1.09109308231,0.0,0.32522,0.32522,2.78131406,0.9045389585932001,0.007572,0.020645,0.829020890388345,
44,2026-09-15T13:53:09.354,86.354,7.7114,6.07508,0.1796,1.091084368,0.0,0.32507,0.32507,2.78311029,0.9047056619703001,0.007745,0.021127,0.8291802985214248,
45,2026-09-15T13:53:11.408,88.408,7.7114,6.0749,0.17961,1.091112789,0.0,0.32491,0.32491,2.78501599,0.9048795453109,0.007930,0.021643,0.8293180635708779,
46,2026-09-15T13:53:13.385,90.385,7.7114,6.07489,0.179607,1.09109276823,0.0,0.32475,0.32475,2.78678663,0.9050089580924999,0.008109,0.022140,0.8294518893756667,
47,2026-09-15T13:53:15.400,92.400,7.7114,6.07481,0.179614,1.09112092334,0.0,0.32458,0.32458,2.7886271,0.9051325841179999,0.008290,0.022646,0.8295437881874024,
48,2026-09-15T13:53:17.380,94.380,7.7114,6.07451,0.17962,1.0911034862,0.0,0.32443,0.32443,2.7903628,0.905277403204,0.008469,0.023144,0.8296897724677071,
49,2026-09-15T13:53:19.448,96.448,7.7114,6.07434,0.179628,1.09112154552,0.0,0.32426,0.32426,2.79217613,0.9053910319138,0.008655,0.023664,0.8297801795145693,
50,2026-09-15T13:53:21.398,98.398,7.7114,6.07426,0.179617,1.09104035842,0.0,0.32409,0.32409,2.79386191,0.9054627064119,0.008831,0.024155,0.8299076192957281,
51,2026-09-15T13:53:23.420,100.420,7.7114,6.07418,0.17962,1.0910442116,0.0,0.32394,0.32394,2.79559517,0.9056050993697999,0.009013,0.024663,0.8300351990702041,
52,2026-09-15T13:53:25.415,102.415,7.7114,6.07395,0.17963,1.0910636385,0.0,0.32381,0.32381,2.79726741,0.9057831600320999,0.009192,0.025165,0.8301836190576154,
53,2026-09-15T13:53:27.443,104.443,7.7114,6.07404,0.179631,1.09108587924,0.0,0.32366,0.32366,2.79895407,0.9059094742962001,0.009375,0.025675,0.8302824658744687,
54,2026-09-15T13:53:29.404,106.404,7.7114,6.07378,0.179641,1.09109991298,0.0,0.32351,0.32351,2.80056787,0.9060117116237001,0.009551,0.026169,0.8303654879315414,
55,2026-09-15T13:53:31.474,108.474,7.7114,6.07355,0.179638,1.0910403749,0.0,0.32334,0.32334,2.80222508,0.9060714573672001,0.009737,0.026690,0.8304655613228307,
56,2026-09-15T13:53:33.395,110.395,7.7114,6.07361,0.179639,1.09105722679,0.0,0.32322,0.32322,2.80377478,0.9062360843916,0.009909,0.027174,0.83060362200967,
57,2026-09-15T13:53:35.344,112.344,7.7114,6.07351,0.17965,1.0911060715,0.0,0.3231,0.3231,2.80533894,0.906405011514,0.010084,0.027664,0.8307212609200479,
58,2026-09-15T13:53:37.370,114.370,7.7114,6.07336,0.179649,1.09107305064,0.0,0.32295,0.32295,2.80693439,0.9064994612505,0.010266,0.028174,0.8308329682588778,
59,2026-09-15T13:53:39.460,116.460,7.7114,6.07296,0.179672,1.09114086912,0.0,0.32284,0.32284,2.80854427,0.9067104321268,0.010454,0.028701,0.8309746777774512,
60,2026-09-15T13:53:41.392,118.392,7.7114,6.07283,0.17967,1.0911053660999999,0.0,0.32269,0.32269,2.81005248,0.9067758347711999,0.010627,0.029187,0.8310616581534563,
61,2026-09-15T13:53:43.433,120.433,7.7114,6.07307,0.179659,1.09108168313,0.0,0.32254,0.32254,2.81161064,0.9068568958256,0.010810,0.029701,0.8311539913529553,
62,2026-09-15T13:53:45.423,122.423,7.7114,6.07259,0.179671,1.09106831789,0.0,0.3224,0.3224,2.8130905,0.9069403772,0.010988,0.030203,0.8312406861505408,
63,2026-09-15T13:53:47.391,124.391,7.7114,6.07239,0.179677,1.09106881803,0.0,0.32227,0.32227,2.81458873,0.9070575100171,0.011164,0.030699,0.8313476611446515,
64,2026-09-15T13:53:49.465,126.465,7.7114,6.07242,0.179677,1.09107420834,0.0,0.32215,0.32215,2.81611258,0.907210667647,0.011350,0.031221,0.8314839272273361,
65,2026-09-15T13:53:51.408,128.408,7.7114,6.07246,0.179681,1.09110568526,0.0,0.32203,0.32203,2.81756204,0.9073395037411999,0.011524,0.031711,0.8315780185170509,
66,2026-09-15T13:53:53.356,130.356,7.7114,6.07222,0.179678,1.09104434516,0.0,0.32189,0.32189,2.81897211,0.9073989324878999,0.011698,0.032202,0.8316792406406095,
67,2026-09-15T13:53:55.364,132.364,7.7114,6.07205,0.179676,1.0910016558,0.0,0.32176,0.32176,2.82043183,0.9075021456208,0.011877,0.032708,0.8318063870905447,
68,2026-09-15T13:53:57.368,134.368,7.7114,6.07199,0.17969,1.0910758831,0.0,0.32166,0.32166,2.82186627,0.9076815044082001,0.012056,0.033213,0.8319141853170341,
69,2026-09-15T13:53:59.507,136.507,7.7114,6.07187,0.179691,1.09106039217,0.0,0.32153,0.32153,2.8233287,0.9077848769109998,0.012248,0.033753,0.832020741863349,
70,2026-09-15T13:54:01.392,138.392,7.7114,6.07169,0.179686,1.0909976893400002,0.0,0.32139,0.32139,2.82471136,0.9078339839903999,0.012416,0.034228,0.8321135716974751,
71,2026-09-15T13:54:03.410,140.410,7.7114,6.07154,0.179702,1.0910678810799999,0.0,0.32129,0.32129,2.82610671,0.9079998248559,0.012596,0.034737,0.8322120379504813,
72,2026-09-15T13:54:05.362,142.362,7.7114,6.07139,0.1797,1.091028783,0.0,0.32115,0.32115,2.8274737,0.908043178755,0.012770,0.035229,0.8322815977944735,
73,2026-09-15T13:54:07.453,144.453,7.7114,6.07147,0.1797,1.091043159,0.0,0.32101,0.32101,2.82889278,0.9081028713078,0.012957,0.035757,0.8323253427849044,
74,2026-09-15T13:54:09.380,146.380,7.7114,6.07137,0.179711,1.09109197407,0.0,0.32092,0.32092,2.83023842,0.9082801137464,0.013128,0.036243,0.8324505498453318,
75,2026-09-15T13:54:11.415,148.415,7.7114,6.07121,0.17971,1.0910571491,0.0,0.32081,0.32081,2.83161686,0.9084110048566,0.013310,0.036756,0.8325970877015354,
76,2026-09-15T13:54:13.417,150.417,7.7114,6.07104,0.179711,1.09103266944,0.0,0.32069,0.32069,2.83293451,0.9084937680118998,0.013488,0.037261,0.832691626437004,
77,2026-09-15T13:54:15.438,152.438,7.7114,6.07085,0.179721,1.09105923285,0.0,0.32057,0.32057,2.83429618,0.9085903264226001,0.013668,0.037772,0.832759853055122,
78,2026-09-15T13:54:17.459,154.459,7.7114,6.07075,0.179719,1.09102911925,0.0,0.32042,0.32042,2.83564267,0.9085966243213999,0.013848,0.038282,0.8327886105789655,
79,2026-09-15T13:54:19.481,156.481,7.7114,6.0704,0.179722,1.0909844288,0.0,0.32031,0.32031,2.83695978,0.9087065871318,0.014028,0.038792,0.8329235167281978,
80,2026-09-15T13:54:21.417,158.417,7.7114,6.0705,0.17972,1.0909902599999999,0.0,0.3202,0.3202,2.83824101,0.9088047714019999,0.014200,0.039281,0.8330090604126933,
81,2026-09-15T13:54:23.456,160.456,7.7114,6.07037,0.179728,1.0910154593599999,0.0,0.32009,0.32009,2.83955234,0.9089123085106,0.014382,0.039795,0.8330883863403519,
82,2026-09-15T13:54:25.443,162.443,7.7114,6.07024,0.179727,1.09098602448,0.0,0.31996,0.31996,2.84082214,0.9089494519144001,0.014558,0.040297,0.8331449088430216,
83,2026-09-15T13:54:27.363,164.363,7.7114,6.07002,0.179736,1.09100111472,0.0,0.31988,0.31988,2.84207418,0.9091226886984,0.014729,0.040782,0.8332921721456918,
84,2026-09-15T13:54:29.386,166.386,7.7114,6.07016,0.179743,1.09106876888,0.0,0.31978,0.31978,2.8433639,0.909250907942,0.014909,0.041293,0.8333580191057627,
85,2026-09-15T13:54:31.415,168.415,7.7114,6.07003,0.179738,1.0910150521400002,0.0,0.31965,0.31965,2.84465743,0.9092947474994999,0.015089,0.041805,0.8334392323148427,
86,2026-09-15T13:54:33.426,170.426,7.7114,6.06982,0.179753,1.09106835446,0.0,0.31956,0.31956,2.84587822,0.9094288439832,0.015267,0.042313,0.8335214198686036,
87,2026-09-15T13:54:35.348,172.348,7.7114,6.06969,0.179751,1.09103284719,0.0,0.31944,0.31944,2.84710799,0.9094801763256,0.015438,0.042799,0.8335955958319712,
88,2026-09-15T13:54:37.366,174.366,7.7114,6.06978,0.179746,1.0910186758799998,0.0,0.31934,0.31934,2.84835099,0.9095924051466001,0.015617,0.043309,0.8337092895434958,
89,2026-09-15T13:54:39.378,176.378,7.7114,6.06955,0.179752,1.0910137515999998,0.0,0.31923,0.31923,2.84960065,0.9096780154995001,0.015795,0.043817,0.8337915211109245,
90,2026-09-15T13:54:41.429,178.429,7.7114,6.06939,0.179753,1.09099106067,0.0,0.31911,0.31911,2.85086203,0.9097385823933001,0.015977,0.044335,0.8338643781687918,
91,2026-09-15T13:54:43.360,180.360,7.7114,6.06924,0.179759,1.09100051316,0.0,0.319,0.319,2.85203341,0.9097986577900001,0.016148,0.044823,0.8339122180198041,
92,2026-09-15T13:54:45.438,182.438,7.7114,6.06933,0.17976,1.0910227608,0.0,0.3189,0.3189,2.85327794,0.909910335066,0.016332,0.045348,0.8339975734317421,
93,2026-09-15T13:54:47.397,184.397,7.7114,6.06893,0.179772,1.0910236839599998,0.0,0.31882,0.31882,2.85446466,0.9100604229012,0.016506,0.045844,0.834134433817264,
94,2026-09-15T13:54:49.361,186.361,7.7114,6.06894,0.179773,1.09103155062,0.0,0.31871,0.31871,2.85563964,0.9101209096644001,0.016680,0.046340,0.8341838594376176,
95,2026-09-15T13:54:51.424,188.424,7.7114,6.0689,0.179766,1.0909818774000002,0.0,0.31858,0.31858,2.85686402,0.9101397394916,0.016863,0.046862,0.8342390999753557,
96,2026-09-15T13:54:53.344,190.344,7.7114,6.06898,0.179771,1.0910266035799998,0.0,0.31849,0.31849,2.85799297,0.9102421810153001,0.017032,0.047347,0.8342987953075668,
97,2026-09-15T13:54:55.416,192.416,7.7114,6.06889,0.179768,1.09099221752,0.0,0.31839,0.31839,2.85921042,0.9103440056238,0.017216,0.047871,0.834418422977533,
98,2026-09-15T13:54:57.450,194.450,7.7114,6.06867,0.179784,1.09104976728,0.0,0.31828,0.31828,2.86038537,0.9104034555636,0.017395,0.048385,0.8344288985398408,
99,2026-09-15T13:54:59.458,196.458,7.7114,6.06859,0.17978,1.0910111102,0.0,0.31819,0.31819,2.86156822,0.9105223919218,0.017573,0.048893,0.8345674791110849,
100,2026-09-15T13:55:01.413,198.413,7.7114,6.06858,0.179781,1.09101538098,0.0,0.31811,0.31811,2.86268911,0.9106500327821,0.017746,0.049388,0.8346812049195057,
101,2026-09-15T13:55:03.421,200.421,7.7114,6.06848,0.179779,1.09098526592,0.0,0.31799,0.31799,2.8638448,0.9106740079519999,0.017923,0.049896,0.8347262207836069,
102,2026-09-15T13:55:05.370,202.370,7.7114,6.06842,0.179782,1.09099268444,0.0,0.3179,0.3179,2.86494549,0.9107661712710001,0.018095,0.050389,0.8348050213906714,
103,2026-09-15T13:55:07.396,204.396,7.7114,6.06838,0.179791,1.0910401085800001,0.0,0.31781,0.31781,2.8661087,0.9108780059469999,0.018274,0.050901,0.8348712378067539,
104,2026-09-15T13:55:09.389,206.389,7.7114,6.06824,0.179786,1.09098459664,0.0,0.3177,0.3177,2.86723376,0.910920165552,0.018450,0.051406,0.8349523617083503,
105,2026-09-15T13:55:11.430,208.430,7.7114,6.06789,0.179789,1.0909398752100001,0.0,0.3176,0.3176,2.86837147,0.910994778872,0.018630,0.051922,0.8350549829307855,
106,2026-09-15T13:55:13.418,210.418,7.7114,6.06807,0.17979,1.0909783053,0.0,0.31751,0.31751,2.86946185,0.9110828319935,0.018806,0.052425,0.8351062780693592,
107,2026-09-15T13:55:15.361,212.361,7.7114,6.06789,0.179799,1.0910005541099999,0.0,0.31741,0.31741,2.8705514,0.9111417198740001,0.018977,0.052917,0.8351432237514101,
108,2026-09-15T13:55:17.407,214.407,7.7114,6.06785,0.1798,1.0909994299999999,0.0,0.31734,0.31734,2.87169207,0.9113027614938,0.019157,0.053435,0.8352916935014348,
109,2026-09-15T13:55:19.395,216.395,7.7114,6.06771,0.1798,1.090974258,0.0,0.31722,0.31722,2.87278668,0.9113053906296,0.019332,0.053938,0.835313376046312,
110,2026-09-15T13:55:21.425,218.425,7.7114,6.06781,0.179807,1.09103471267,0.0,0.31715,0.31715,2.8738943,0.9114555772449999,0.019511,0.054452,0.8354047462105667,
111,2026-09-15T13:55:23.439,220.439,7.7114,6.06763,0.179807,1.0910023474100001,0.0,0.31706,0.31706,2.87498562,0.9115429406772,0.019689,0.054962,0.835509605310355,
112,2026-09-15T13:55:25.443,222.443,7.7114,6.06757,0.179809,1.0910036941299999,0.0,0.31698,0.31698,2.87605106,0.9116506649988,0.019865,0.055470,0.8356073127009698,
113,2026-09-15T13:55:27.360,224.360,7.7114,6.06743,0.179816,1.09102099288,0.0,0.31687,0.31687,2.87710566,0.9116684704841999,0.020034,0.055955,0.8356103836990725,
114,2026-09-15T13:55:29.419,226.419,7.7114,6.06742,0.179811,1.09098885762,0.0,0.31678,0.31678,2.87820091,0.9117564842697999,0.020215,0.056476,0.835715670147909,
115,2026-09-15T13:55:31.408,228.408,7.7114,6.06746,0.17981,1.0909899826,0.0,0.31669,0.31669,2.87923926,0.9118262812494,0.020390,0.056980,0.8357787842161256,
116,2026-09-15T13:55:33.359,230.359,7.7114,6.06694,0.179817,1.09093894998,0.0,0.31657,0.31657,2.88029387,0.9118146304259,0.020562,0.057474,0.8358072011661296,
117,2026-09-15T13:55:35.393,232.393,7.7114,6.06722,0.179816,1.09098323152,0.0,0.3165,0.3165,2.88135634,0.91194928161,0.020741,0.057989,0.8358966987415901,
118,2026-09-15T13:55:37.414,234.414,7.7114,6.06703,0.17982,1.0909733346000001,0.0,0.31642,0.31642,2.88242595,0.912057219099,0.020918,0.058501,0.8360032185694082,
119,2026-09-15T13:55:39.418,236.418,7.7114,6.06704,0.179832,1.09104793728,0.0,0.31634,0.31634,2.88347514,0.9121585257875999,0.021094,0.059009,0.8360389077510433,
120,2026-09-15T13:55:41.336,238.336,7.7114,6.06668,0.179828,1.0909589310399999,0.0,0.31621,0.31621,2.88446714,0.9120973543394,0.021263,0.059495,0.8360510449920484,
121,2026-09-15T13:55:43.375,240.375,7.7114,6.06657,0.17982,1.0908906174,0.0,0.3161,0.3161,2.88551155,0.912110200955,0.021442,0.060012,0.8361151763582856,
122,2026-09-15T13:55:45.370,242.370,7.7114,6.06663,0.179826,1.0909378063800002,0.0,0.31602,0.31602,2.88653664,0.9122033089728001,0.021617,0.060517,0.8361643566095807,
123,2026-09-15T13:55:47.380,244.380,7.7114,6.06665,0.179825,1.09093533625,0.0,0.31595,0.31595,2.88756569,0.9123263797555001,0.021794,0.061027,0.8362790620492196,
124,2026-09-15T13:55:49.424,246.424,7.7114,6.0665,0.179832,1.0909508279999998,0.0,0.31587,0.31587,2.88861126,0.9124256386961999,0.021973,0.061545,0.836358170577602,
125,2026-09-15T13:55:51.368,248.368,7.7114,6.06656,0.17983,1.0909494847999999,0.0,0.31581,0.31581,2.88959033,0.9125615221172999,0.022143,0.062037,0.8364837555100884,
126,2026-09-15T13:55:53.351,250.351,7.7114,6.06651,0.179827,1.0909222937699998,0.0,0.3157,0.3157,2.89058713,0.912558356941,0.022317,0.062540,0.8365017033315807,
127,2026-09-15T13:55:55.402,252.402,7.7114,6.0662,0.17984,1.090945408,0.0,0.31564,0.31564,2.89161949,0.9127107758235999,0.022497,0.063060,0.836623692744486,
128,2026-09-15T13:55:57.481,254.481,7.7114,6.06625,0.179841,1.09096046625,0.0,0.31555,0.31555,2.8926431,0.912773530205,0.022680,0.063587,0.8366696671809851,
129,2026-09-15T13:55:59.415,256.415,7.7114,6.06608,0.179842,1.09093595936,0.0,0.31545,0.31545,2.89360835,0.9127887540075,0.022849,0.064077,0.8367024170172093,
130,2026-09-15T13:56:01.423,258.423,7.7114,6.06618,0.179849,1.09099640682,0.0,0.31538,0.31538,2.89458441,0.9128940312258,0.023025,0.064587,0.8367525552963765,
131,2026-09-15T13:56:03.371,260.371,7.7114,6.06612,0.179837,1.09091282244,0.0,0.31526,0.31526,2.89556168,0.9128547752368,0.023196,0.065081,0.8367806817001703,
132,2026-09-15T13:56:05.400,262.400,7.7114,6.06618,0.179841,1.09094787738,0.0,0.3152,0.3152,2.8965615,0.9129961847999999,0.023373,0.065595,0.8368834146253021,
133,2026-09-15T13:56:07.385,264.385,7.7114,6.06577,0.179865,1.09101972105,0.0,0.31514,0.31514,2.89752097,0.9131247584857999,0.023547,0.066098,0.836946153097037,
134,2026-09-15T13:56:09.415,266.415,7.7114,6.06576,0.179862,1.0909997251199999,0.0,0.31505,0.31505,2.8985151,0.913177182255,0.023725,0.066614,0.8370095438425147,
135,2026-09-15T13:56:11.428,268.428,7.7114,6.0655,0.179858,1.090928699,0.0,0.31497,0.31497,2.89947461,0.9132475179117001,0.023901,0.067124,0.8371285114680993,
136,2026-09-15T13:56:13.378,270.378,7.7114,6.06539,0.179865,1.09095137235,0.0,0.31488,0.31488,2.90043049,0.9132875526912,0.024071,0.067619,0.8371478104692263,
137,2026-09-15T13:56:15.367,272.367,7.7114,6.06503,0.179868,1.0909048160400001,0.0,0.31481,0.31481,2.90136955,0.9133801480354999,0.024245,0.068123,0.8372684166443437,
138,2026-09-15T13:56:17.328,274.328,7.7114,6.06524,0.179867,1.09093652308,0.0,0.31472,0.31472,2.90231519,0.9134166365968,0.024417,0.068621,0.8372775292351429,
139,2026-09-15T13:56:19.418,276.418,7.7114,6.06517,0.179869,1.09093606273,0.0,0.31464,0.31464,2.90330448,0.9134957215871999,0.024599,0.069151,0.8373503753292686,
140,2026-09-15T13:56:21.427,278.427,7.7114,6.06513,0.179871,1.09094099823,0.0,0.31457,0.31457,2.90424832,0.9135893940224001,0.024775,0.069661,0.8374324509800765,
141,2026-09-15T13:56:23.372,280.372,7.7114,6.0652,0.179869,1.0909414588,0.0,0.31449,0.31449,2.9051639,0.9136449949109999,0.024945,0.070155,0.837483063404685,
142,2026-09-15T13:56:25.419,282.419,7.7114,6.06496,0.179876,1.0909407449600002,0.0,0.31439,0.31439,2.90612639,0.9136570757521,0.025124,0.070674,0.8374946851816407,
143,2026-09-15T13:56:27.395,284.395,7.7114,6.06493,0.179879,1.0909535434700002,0.0,0.31434,0.31434,2.90702332,0.9137937104088,0.025296,0.071176,0.8376101034534364,
144,2026-09-15T13:56:29.417,286.417,7.7114,6.06477,0.179881,1.09093689237,0.0,0.31425,0.31425,2.90794705,0.9138223604625,0.025473,0.071689,0.8376491498763705,
145,2026-09-15T13:56:31.360,288.360,7.7114,6.06472,0.179889,1.09097641608,0.0,0.31418,0.31418,2.9088779,0.913911258622,0.025642,0.072182,0.8377002886146568,
146,2026-09-15T13:56:33.459,290.459,7.7114,6.06479,0.179878,1.0909222956200002,0.0,0.31409,0.31409,2.90982926,0.9139482722733999,0.025826,0.072715,0.8377757755459373,
147,2026-09-15T13:56:35.379,292.379,7.7114,6.06452,0.179888,1.09093437376,0.0,0.31401,0.31401,2.91071141,0.9139924898541001,0.025993,0.073203,0.8378070320618332,
148,2026-09-15T13:56:37.388,294.388,7.7114,6.06472,0.179884,1.09094609248,0.0,0.31393,0.31393,2.91162491,0.9140464079963,0.026168,0.073713,0.8378474557972322,
149,2026-09-15T13:56:39.422,296.422,7.7114,6.06465,0.17989,1.0909698885,0.0,0.31387,0.31387,2.91253054,0.9141559605898,0.026346,0.074229,0.8379295984481243,
150,2026-09-15T13:56:41.443,298.443,7.7114,6.06479,0.179887,1.09097687873,0.0,0.3138,0.3138,2.91345328,0.9142416392640001,0.026522,0.074742,0.8380027634758526,
151,2026-09-15T13:56:43.363,300.363,7.7114,6.06469,0.179892,1.0909892134799999,0.0,0.31374,0.31374,2.9143207,0.9143389764180001,0.026689,0.075230,0.8380825081684108,
